id,f_avg
4837020,0.7563
4837110,0.2541
4837140,-0.5506
4837170,-1.0584
4837200,-0.5338
4837260,-0.3539
4837410,0.1608
4837440,-1.3399
4837590,-0.4159
4837650,1.2214
4837710,0.0585
4837740,-0.0264
4837800,-0.5443
4837900,-0.6644
4838080,1.4722
4838190,-1.2089
4838220,0.5459
4838360,0.2092
4838400,0.1501
4838430,-0.9386
4838460,0.2134
4838490,0.9085
4838580,0.9729
4838640,0.4107
4838700,-0.1008
4838730,-1.1725
4838760,-1.2824
4838790,-0.5342
4838820,-1.3720
4838850,-0.9789
4838900,-0.8000
4838970,-0.2077
4839030,0.1265
4839150,-0.4422
4839180,0.5257
4839270,-0.0826
4839330,-1.8641
4839360,-0.8148
4839390,0.1188
4839480,0.7608
4839510,0.0101
4839540,-0.2584
4839570,0.3534
4839600,-1.5458
4839630,-0.0853
4839690,-0.5898
4839750,-0.0089
4839780,0.7262
4839870,1.0804
4839930,0.9312
4839960,-0.0071
4839990,-0.5664
4840020,-1.0645
4840080,-0.0369
4840110,0.8483
4840230,0.2261
4840320,-0.2386
4840350,-0.9416
4840410,0.4017
4840440,-0.6643
4840550,-0.2650
4840620,-0.6866
4840650,-1.1412
4840680,-1.0602
4840710,0.1474
4840740,-0.9143
4840770,-0.9139
4840800,0.2310
4840920,-0.9029
4840950,-0.7585
4841010,-0.1159
4841070,-0.3270
4841100,-0.0450
4841190,0.8519
4841220,-0.6631
4841280,-0.4253
4841350,-0.1033
4841400,0.0389
4841430,-0.5933
4841520,0.5264
4841580,0.2810
4841610,-0.0594
4841670,-0.2506
4841760,0.3060
4841820,-0.0312
4841850,1.3267
4841880,1.4521
4841910,-0.0899
4841970,0.3614
4842030,-0.0573
4842060,-1.5847
4842090,-0.0120
4842120,0.3312
4842210,-0.1859
4842240,0.2119
4842280,-0.3786
4842300,-0.2439
4842330,-0.8683
4842360,-0.4192
4842450,-0.8817
4842480,-0.1564
4842510,-0.2969
4842630,0.0849
4842660,0.3922
4842690,-0.2714
4842810,-0.3430
4842840,0.2265
4842900,0.6665
4842930,0.5160
4842960,1.3346
4842990,-0.7684
4843140,-0.4451
4843200,-1.4578
4843230,0.6379
4843260,-0.0668
4843290,-0.3481
4843320,-0.4137
4843350,0.1019
4843470,-0.3976
4843530,0.5313
4843650,-0.4702
4843720,-1.1183
4843760,-0.0965
4843800,0.1758
4843860,0.2122
4843890,1.0163
4843920,0.2166
4843950,0.0984
4844010,-0.3767
4844110,-0.3527
4844150,-0.5441
4844160,-0.0902
4844280,-1.1549
4844410,1.6464
4844430,0.3570
4844470,-0.0001
4844580,-0.1070
4844670,-0.5772
4844730,0.2808
4844800,0.4638
4844820,-0.0746
4844890,0.7065
4844960,-0.2052
4845000,-0.7546
4845040,0.3704
4845090,-1.5904
4845120,-0.8364
4845150,-0.5744
4845180,-0.9085
4845380,-0.7739
4845420,0.0891
4845450,0.1117
4845480,0.8545
4845540,0.0628
4845600,1.0036
4845630,0.0316
4845670,1.1281
4845720,-0.2519
4845780,-0.0511
4845900,-0.0835
4845950,-0.5107
4846080,0.8286
4846200,0.4885
4846230,-0.4184
4846260,-0.9167
4846320,0.6952
4846350,0.3538
4846380,-0.1374
4846440,-0.6800
4846470,-0.3350
4846500,1.6654
4846530,1.0898
4846620,-0.4545
4846650,-0.3099
4846680,-0.0655
4846710,-0.9747
4846740,0.1590
4900030,0.8490
4900060,0.6523
4900090,0.4854
4900120,1.3836
4900142,0.8324
4900150,-0.0581
4900210,0.6291
4900240,-0.3497
4900270,0.3732
4900300,0.9116
4900330,-0.2856
4900360,-0.6159
4900390,0.5715
4900420,0.4554
4900450,0.5505
4900480,0.8145
4900510,0.5284
4900540,0.2044
4900570,1.0541
4900600,0.3288
4900630,0.4848
4900660,0.5367
4900690,0.7032
4900720,-0.8586
4900750,1.3349
4900810,0.8948
4900840,0.9700
4900870,-0.0536
4900900,-0.9869
4900930,0.6258
4900960,0.7470
4900990,1.1552
4901050,0.1285
4901080,-0.0485
4901110,0.6662
4901140,0.6874
4901170,0.2942
4901200,-0.0611
5000001,0.6016
5000008,1.6889
5000024,1.3959
5002010,0.5314
5002040,1.1618
5002130,0.0478
5002340,0.2774
5002480,0.3905
5002490,0.8774
5002640,0.7794
5002820,0.8858
5002910,0.9159
5003090,2.7672
5003210,0.8992
5003240,1.5047
5003480,0.6741
5003690,1.2740
5003780,1.0446
5003810,1.6691
5003840,1.6499
5003870,0.1955
5003930,1.1168
5004140,1.3922
5004560,-0.2631
5004590,1.2507
5004620,1.4313
5004650,0.1724
5004680,2.1025
5004800,0.1389
5004980,2.0604
5005310,0.6078
5005370,1.3851
5005490,1.5852
5005610,0.3575
5005700,1.5845
5005790,0.9288
5005840,2.0436
5006000,0.6863
5006120,0.4619
5006180,2.9759
5006480,0.5562
5006720,0.1588
5006810,-0.4266
5006840,2.1727
5006930,0.2656
5007050,0.1612
5007080,1.5228
5007230,0.3579
5007320,2.1904
5007350,0.4360
5007470,2.1427
5007530,-0.1242
5007560,0.4827
5007600,0.4542
5007650,0.2179
5007800,1.8129
5007980,-0.1137
5008100,0.4400
5008225,0.6098
5008245,1.3096
5008250,1.1173
5009150,1.0019
5009180,-0.2023
5009210,1.8239
5009300,1.3905
5009360,-0.8432
5009480,1.9450
5100060,-0.1919
5100090,0.8977
5100120,-0.0737
5100152,0.0210
5100180,-0.0764
5100210,0.0747
5100240,0.2121
5100270,1.2227
5100300,0.2493
5100330,0.2298
5100360,0.1443
5100390,0.1363
5100420,0.9714
5100450,0.1591
5100480,-0.5439
5100510,-0.0878
5100540,-0.3912
5100560,-0.4464
5100600,0.2181
5100660,-0.0772
5100690,0.4014
5100720,-0.6526
5100750,0.3372
5100780,0.6952
5100810,0.5998
5100840,0.8056
5100870,0.5249
5100930,-0.0395
5100960,0.4396
5100990,-0.3326
5101020,0.4580
5101050,0.4393
5101080,-0.4143
5101110,-0.4630
5101140,0.2304
5101170,0.0430
5101200,-0.2335
5101260,1.1936
5101290,1.7630
5101320,0.5481
5101350,0.7843
5101380,0.3414
5101410,-0.8802
5101440,0.7669
5101470,0.1454
5101510,-0.0419
5101560,0.0671
5101590,0.4712
5101620,0.7775
5101650,1.0945
5101690,-0.2034
5101710,0.0902
5101740,-0.5336
5101770,-0.2678
5101800,-0.2351
5101830,1.2777
5101860,-0.1940
5101890,0.7143
5101920,0.1906
5101980,-0.7300
5102010,0.7192
5102070,-0.0112
5102100,0.5851
5102120,0.2774
5102160,-0.4967
5102190,0.0793
5102220,1.7165
5102250,1.2467
5102280,0.1130
5102310,-0.3196
5102340,-0.3075
5102360,-0.3968
5102370,0.1595
5102390,0.1031
5102400,-0.5469
5102430,0.3768
5102460,0.1529
5102490,1.1272
5102520,0.7313
5102580,0.3927
5102610,0.5283
5102640,-0.4092
5102670,-0.5591
5102710,-0.6167
5102730,0.5093
5102760,0.2617
5102790,-0.3626
5102820,0.3007
5102850,0.2191
5102880,0.3263
5102910,-1.1636
5102940,0.3003
5102980,1.0058
5103000,-0.3118
5103030,0.7643
5103060,-0.3431
5103090,0.6115
5103130,0.6653
5103150,0.0986
5103180,0.5701
5103210,0.2260
5103240,-0.8808
5103270,0.4603
5103300,-0.0124
5103330,0.9971
5103370,0.1746
5103390,0.4587
5103420,0.4342
5103460,1.0732
5103480,0.6897
5103510,0.1216
5103520,0.2144
5103600,-0.0252
5103640,0.5776
5103660,0.7618
5103690,0.1790
5103710,-0.0651
5103750,-0.1109
5103780,-0.6822
5103810,0.4090
5103840,0.6853
5103870,0.1950
5103900,0.6228
5103930,-0.0273
5103950,1.4972
5103980,-0.2099
5104020,1.0300
5104050,0.0013
5104080,0.7231
5104110,0.2668
5104150,1.0998
5300001,0.6958
5300003,0.1442
5300030,-0.3626
5300060,-0.0852
5300150,1.5105
5300240,1.0888
5300280,0.8849
5300300,0.6321
5300330,2.2677
5300380,0.6169
5300390,2.2637
5300420,1.3515
5300480,0.3730
5300570,0.4745
5300660,0.2956
5300690,-1.2929
5300720,-1.2062
5300780,-0.0846
5300810,2.0772
5300840,0.0465
5300950,1.5089
5300960,0.6909
5300990,-0.7522
5301080,0.8026
5301110,1.1127
5301140,-0.1550
5301170,0.5652
5301200,0.0226
5301230,0.5738
5301260,0.7592
5301290,0.0071
5301320,0.3939
5301350,0.0277
5301410,0.0353
5301440,1.8415
5301470,-0.0856
5301590,-0.4244
5301630,0.4051
5301660,0.0058
5301680,0.7730
5301800,0.7808
5302010,0.1488
5302040,0.1166
5302070,0.2439
5302130,1.8070
5302280,0.2933
5302310,0.1812
5302370,0.1041
5302400,0.8644
5302460,0.5229
5302490,0.0254
5302610,0.6866
5302670,1.4519
5302700,0.5781
5302820,0.3394
5302850,0.7379
5302880,-0.0595
5302910,-1.0548
5302940,0.3899
5302970,1.0099
5303090,-0.2250
5303130,-1.0681
5303150,-0.7223
5303180,-1.2541
5303210,0.1116
5303330,1.5353
5303510,-0.4164
5303540,-0.0660
5303570,1.3120
5303660,-0.8934
5303750,2.3883
5303810,-0.2130
5303930,0.0746
5303960,0.7857
5303990,0.1727
5304020,-1.0884
5304050,0.1902
5304110,0.3632
5304170,0.7339
5304200,1.3153
5304230,2.3986
5304260,0.0774
5304470,-0.0806
5304560,1.1359
5304620,0.8518
5304650,-1.2610
5304740,-1.2676
5304860,-0.0491
5304890,-0.6679
5304920,1.3396
5304950,0.4746
5304980,2.8831
5305010,0.0986
5305020,1.4770
5305130,0.2863
5305160,0.3416
5305220,0.0818
5305250,-0.2367
5305280,-2.1660
5305310,0.1067
5305370,-0.4353
5305400,-0.2684
5305430,1.0849
5305460,0.1590
5305490,0.5886
5305610,0.6094
5305640,0.9668
5305670,0.8453
5305700,-0.2941
5305730,-0.6238
5305760,1.0871
5305790,-0.0855
5305850,0.7392
5305910,2.0002
5305940,0.5461
5306060,-0.1273
5306090,0.0791
5306150,-0.6478
5306180,1.5483
5306220,-0.8032
5306240,-0.1359
5306300,1.5340
5306420,-0.4619
5306450,0.1879
5306480,-0.2457
5306570,-0.5024
5306690,1.3325
5306750,-0.5716
5306820,0.9880
5306840,0.7309
5306900,0.2524
5306930,1.4029
5306960,1.2166
5307020,-0.2425
5307080,-0.7459
5307110,-0.3794
5307140,0.0285
5307210,0.7997
5307230,0.5062
5307320,1.0047
5307350,1.5004
5307440,0.2313
5307470,0.6718
5307620,-0.7679
5307650,1.4318
5307710,1.3504
5307740,0.2926
5307770,0.4251
5307830,0.6209
5307900,0.0136
5307920,1.8150
5308020,0.7602
5308040,2.1907
5308070,-0.7419
5308100,-0.3545
5308130,-0.5792
5308160,0.9841
5308190,0.7896
5308250,0.6581
5308340,1.1093
5308460,1.2087
5308520,-0.1619
5308550,0.5180
5308610,0.9885
5308670,-0.6837
5308700,-0.1350
5308760,1.7518
5308820,-0.0533
5308910,-0.6695
5308940,-0.2029
5308970,-1.3338
5309030,0.0716
5309100,1.7974
5309150,0.0243
5309180,1.4507
5309270,0.2714
5309300,1.1710
5309330,1.5181
5309360,-1.1390
5309450,-0.2863
5309480,-1.3469
5309510,-1.0716
5309540,0.7122
5309660,-0.1274
5309690,0.4891
5309720,0.8116
5309780,1.0024
5309810,-0.4216
5309930,0.0242
5310050,0.6276
5310110,-1.1249
5310140,0.8695
5310170,-0.5561
5400030,-0.8593
5400060,-0.1723
5400090,-0.2759
5400120,-0.2628
5400150,-0.2475
5400180,-0.3862
5400210,-0.8450
5400240,0.1196
5400270,-0.3009
5400300,-0.8879
5400330,0.1863
5400360,-0.2598
5400390,-0.0593
5400420,-0.5495
5400450,0.1734
5400480,-0.6254
5400510,-0.0227
5400540,-0.1149
5400570,0.1195
5400600,-0.0437
5400630,-0.6982
5400660,-0.7447
5400690,-0.6012
5400720,0.1850
5400750,-0.2963
5400780,-0.4567
5400810,-1.1104
5400840,-0.4449
5400870,-0.3329
5400900,-0.5031
5400930,0.6111
5400960,-0.2487
5400990,-0.5413
5401020,-0.0712
5401050,0.7519
5401080,0.1879
5401110,-0.5541
5401140,-0.4437
5401170,-0.4432
5401200,0.7569
5401230,-0.0024
5401260,-0.5026
5401290,-0.3813
5401320,-0.7522
5401350,-0.5341
5401380,-0.2766
5401410,-0.5205
5401440,0.0516
5401470,-0.5557
5401500,-0.2913
5401530,-0.2881
5401560,-0.6079
5401590,-0.5335
5401620,-0.1154
5401650,-0.2153
5500013,2.7778
5500016,0.0423
5500017,0.4292
5500030,-0.2449
5500052,0.7972
5500058,0.3066
5500060,-0.4764
5500061,0.7034
5500150,0.5226
5500210,-0.0731
5500270,0.7097
5500300,1.0633
5500330,0.7892
5500360,-0.1759
5500390,0.6053
5500420,-0.3308
5500510,0.3166
5500540,1.0178
5500600,0.5567
5500630,0.4072
5500720,0.6690
5500750,0.1730
5500780,0.7729
5500810,0.3601
5500840,0.9458
5500870,-0.2091
5500960,0.6843
5500990,0.9369
5501020,-0.2727
5501050,-0.9611
5501080,0.5752
5501140,0.1374
5501230,0.9101
5501260,-0.2824
5501350,0.4330
5501470,0.3525
5501500,-0.2175
5501590,0.5815
5501680,0.6327
5501710,1.0959
5501740,0.3565
5501770,2.2671
5501800,0.1976
5501830,0.2114
5501890,0.8138
5502040,0.4096
5502100,1.1430
5502130,0.3231
5502160,0.8227
5502340,0.7780
5502430,1.2155
5502460,2.1650
5502520,0.7392
5502550,0.4348
5502610,0.3205
5502640,0.2328
5502670,-0.3764
5502700,0.7253
5502730,0.2768
5502760,0.6189
5502790,0.4080
5502820,1.1373
5502880,1.6882
5502910,-0.5427
5502970,0.3858
5503030,0.8877
5503060,-0.4547
5503090,0.3589
5503150,0.8045
5503180,1.3142
5503210,1.6764
5503240,0.2025
5503270,0.8772
5503510,1.8881
5503640,-0.8284
5503660,0.9344
5503690,0.8763
5503840,0.6450
5503860,0.5792
5504020,0.9991
5504050,0.7394
5504080,0.5218
5504110,0.2823
5504200,0.3856
5504230,0.9318
5504260,1.5183
5504290,0.8611
5504320,0.7476
5504380,0.1862
5504410,1.4877
5504440,0.8515
5504500,0.8949
5504530,0.3606
5504590,0.5665
5504620,-1.2316
5504680,0.3247
5504720,1.6639
5504740,0.7330
5504770,1.8037
5504800,2.1877
5504830,1.7876
5504890,1.0351
5504920,0.8130
5504960,0.7668
5504980,0.3140
5505130,0.3969
5505160,1.7937
5505220,1.4442
5505250,0.7812
5505280,1.3893
5505460,0.7298
5505520,0.4296
5505610,1.7246
5505670,1.1594
5505820,-0.2138
5505910,1.6302
5505940,0.4450
5506000,1.2919
5506030,2.1434
5506060,0.7559
5506090,0.6869
5506140,1.7501
5506270,0.2475
5506300,0.4477
5506480,0.6884
5506540,0.8765
5506570,0.3388
5506600,1.0557
5506630,1.4170
5506660,1.2622
5506690,1.4620
5506750,0.3440
5506780,0.7110
5506840,0.8672
5506870,0.3476
5507020,0.5327
5507050,0.6418
5507170,0.2718
5507260,-0.2303
5507290,0.4719
5507320,0.0287
5507380,0.9811
5507410,0.4333
5507440,1.0215
5507470,1.6681
5507500,2.0839
5507530,0.1684
5507590,0.5400
5507620,0.4098
5507710,0.9579
5507770,0.3011
5507860,0.0191
5508130,2.4483
5508160,0.5775
5508190,1.0385
5508220,0.8232
5508250,0.2208
5508280,0.4436
5508340,1.0696
5508520,0.1236
5508550,0.2102
5508610,0.2371
5508640,0.5809
5508670,0.6864
5508700,0.1166
5508730,0.2077
5508760,0.2943
5508790,0.4338
5508820,1.1296
5508850,-0.0955
5508880,0.6309
5508910,1.6466
5508940,0.6196
5509000,0.9239
5509030,-0.3992
5509060,1.5892
5509070,-2.1784
5509090,0.2229
5509130,2.4128
5509210,0.6206
5509240,2.7768
5509300,2.3556
5509360,2.1956
5509390,1.8754
5509510,2.1953
5509570,0.9102
5509600,-1.7634
5509660,0.8081
5509690,0.8590
5509750,0.8748
5509780,0.8168
5509810,1.6051
5509840,0.9815
5509870,-0.2106
5509960,0.5541
5509990,1.5392
5510060,1.8728
5510140,0.1164
5510170,1.4754
5510230,0.1713
5510320,1.1281
5510350,0.3203
5510380,0.0344
5510470,1.9743
5510500,1.0923
5510530,0.5609
5510560,-0.2370
5510590,0.3766
5510620,0.9636
5510680,0.7810
5510740,-0.4936
5510770,-0.1020
5510830,0.6871
5510860,0.9357
5510890,1.2515
5510920,0.0740
5510950,0.9190
5510980,0.2341
5511010,0.9976
5511070,1.2827
5511100,1.3940
5511130,0.3812
5511160,0.9187
5511190,0.6387
5511220,0.1254
5511310,0.5800
5511350,0.0897
5511370,0.6398
5511610,0.4523
5511640,1.7988
5511730,0.5981
5511790,0.5949
5511820,-0.0245
5511850,1.3638
5511940,0.6969
5512000,1.0031
5512060,0.5421
5512120,0.6590
5512150,0.4132
5512210,1.6809
5512240,0.8687
5512330,1.0789
5512360,-1.0749
5512390,1.3304
5512420,0.4714
5512450,0.8622
5512480,0.8001
5512540,0.6750
5512660,0.5438
5512690,1.0267
5512720,-0.1110
5512780,0.6015
5512810,0.6601
5512880,1.7150
5512900,1.9856
5512960,0.0716
5512990,0.1634
5513020,0.9171
5513050,1.2979
5513100,1.2427
5513140,0.1890
5513170,0.7303
5513230,1.0192
5513260,0.4407
5513350,0.5711
5513410,1.2068
5513500,1.5193
5513530,0.6319
5513620,0.1954
5513650,0.2702
5513680,0.6187
5513710,0.6274
5513770,0.3742
5513800,2.1310
5513830,0.2095
5513860,1.0794
5513890,-0.4108
5513950,1.6065
5514010,0.5712
5514040,0.1282
5514130,1.0876
5514160,0.0177
5514190,0.7321
5514220,0.2069
5514250,0.7962
5514340,1.1219
5514430,0.9760
5514490,0.7774
5514550,0.9505
5514580,0.5944
5514610,1.0170
5514640,1.1350
5514670,0.3784
5514820,0.8514
5514850,0.5093
5514910,-0.0516
5514940,0.4192
5514970,0.1770
5515060,0.1695
5515090,0.4209
5515120,0.4530
5515180,0.9125
5515210,0.9107
5515330,1.0081
5515360,1.0268
5515390,-0.2651
5515450,0.1845
5515540,0.2398
5515660,1.5761
5515720,0.3428
5515750,0.2171
5515780,0.4916
5515810,2.2932
5515840,0.7801
5515870,0.4863
5515900,0.4770
5515930,0.0743
5515960,0.0793
5515990,1.6822
5516230,0.2578
5516260,0.1533
5516290,0.8552
5516320,1.0974
5516350,1.0184
5516410,0.8263
5516440,0.0294
5516500,0.9560
5516560,0.8942
5516620,2.5180
5516650,-0.0866
5516680,0.1925
5516710,1.1139
5516740,0.7913
5516830,1.3663
5517040,0.1352
5517070,0.6439
5517100,0.3471
5517160,0.4746
5517190,1.4040
5517220,1.2198
5600730,1.1834
5600960,-2.3320
5601030,-0.4856
5601260,0.5329
5601420,1.0494
5601460,0.8166
5601470,0.4823
5601700,0.8370
5601980,0.4802
5602070,1.4190
5602140,0.5765
5602150,0.5318
5602370,0.9456
5602760,0.7953
5602820,-0.8058
5602830,0.2686
5602870,1.0741
5602990,0.5323
5603170,0.4159
5603310,0.6738
5603770,0.6685
5604030,0.9633
5604060,1.4383
5604120,0.5616
5604230,-0.1046
5604260,0.4914
5604450,-2.2402
5604500,0.6196
5604510,0.4968
5604830,0.5222
5604860,1.4619
5605090,0.4353
5605160,1.4176
5605220,-0.0357
5605302,0.1455
5605690,1.0941
5605695,1.8192
5605762,0.2003
5605830,1.2734
5606240,1.0711
