id,w_avg
3414100,1.0959
3414130,1.5879
3414250,1.6096
3414310,1.2862
3414340,1.2772
3414370,2.6036
3414430,0.4153
3414460,1.7035
3414490,0.8896
3414520,2.6647
3414610,1.2862
3414640,0.8644
3414670,2.4371
3414730,2.5076
3414850,0.7569
3414880,1.4603
3414970,2.3848
3415000,0.8232
3415030,0.1087
3415090,1.3703
3415120,0.7338
3415180,0.8173
3415210,1.4516
3415270,0.7264
3415330,3.1866
3415360,1.2055
3415390,0.5918
3415420,1.1589
3415510,1.5406
3415540,1.5075
3415570,2.5373
3415600,1.7000
3415630,1.5582
3415660,1.1553
3415690,1.4122
3415720,0.6714
3415750,2.1159
3415870,1.0678
3415900,3.1346
3415960,0.6991
3415990,1.4250
3416020,1.0925
3416080,1.5593
3416110,2.7955
3416170,2.4549
3416200,1.8300
3416230,1.2207
3416260,0.8173
3416290,-1.3057
3416320,0.4277
3416350,0.5257
3416380,1.0446
3416440,2.1274
3416470,1.2183
3416500,0.8286
3416530,0.2002
3416560,1.7339
3416590,1.2218
3416620,2.8513
3416650,1.4176
3416680,1.3851
3416710,0.9613
3416740,1.9050
3416800,0.8397
3416830,1.8479
3416860,2.1308
3416890,1.9537
3416920,0.8995
3416950,1.1760
3416980,2.2329
3417010,0.0825
3417070,1.3001
3417100,1.7250
3417130,2.0711
3417160,1.2315
3417190,2.6146
3417250,0.3351
3417280,1.5691
3417310,2.1466
3417340,2.2477
3417370,1.4510
3417430,0.5901
3417490,1.1550
3417520,1.0048
3417580,0.5353
3417610,2.1035
3417640,0.4158
3417700,2.6480
3417730,1.3568
3417760,2.6082
3417790,0.7205
3417820,1.6859
3417850,1.0070
3417880,1.3796
3417910,1.2020
3417970,1.8642
3418060,0.4392
3418120,1.4658
3418150,0.7584
3418180,0.6569
3418210,2.4514
3418240,-0.1284
3418300,0.5608
3418330,1.4001
3418360,2.1643
3500010,0.7769
3500030,0.3700
3500060,0.7630
3500120,0.4096
3500150,-0.4617
3500180,-0.6752
3500210,-0.1090
3500240,-0.4753
3500270,0.0751
3500300,-0.1479
3500390,0.7434
3500480,0.2882
3500510,0.5087
3500540,0.1856
3500570,0.6535
3500690,-0.6611
3500750,-0.9402
3500930,-0.3275
3500960,-1.1767
3500990,0.2200
3501080,0.4429
3501110,0.3876
3501170,-0.1383
3501260,-0.5350
3501500,0.4058
3501650,2.1497
3501680,0.1368
3501740,-0.1784
3501890,0.2400
3502100,0.0790
3502190,-0.3429
3502250,0.1851
3502310,-0.1474
3502370,0.5728
3502430,0.4898
3502460,-0.1759
3502520,0.5656
3502580,1.1646
3502610,-0.5380
3502640,-0.3749
3502670,-0.4708
3600001,-0.4718
3600002,0.1658
3600003,-0.6691
3600004,0.1063
3600005,-0.0050
3600006,-0.7253
3600007,-0.3973
3600008,0.7885
3600009,-0.0428
3600010,-0.1513
3600011,0.3822
3600012,-0.6119
3600013,0.0114
3600014,-0.3341
3600015,0.1458
3600016,0.9022
3600017,-0.4557
3600018,0.3917
3600019,-1.1788
3600020,-0.3031
3600021,1.0462
3600023,-0.0387
3600024,-0.5044
3600124,-0.7204
3600125,0.5454
3602310,0.1268
3602340,0.2698
3602370,-1.1999
3602400,-0.5539
3602430,0.9105
3602460,0.4530
3602520,0.1104
3602550,0.6568
3602580,0.4664
3602670,-0.0796
3602700,0.6427
3602730,0.5259
3602820,-0.7163
3602920,1.5518
3602970,-0.8327
3603030,-0.1336
3603060,-0.5479
3603180,2.2916
3603210,-0.2043
3603240,-0.1774
3603270,0.5911
3603420,0.2822
3603480,0.0664
3603630,0.3493
3603660,0.6994
3603720,1.1511
3603810,-0.3438
3603840,1.2233
3603870,0.9019
3603930,0.4221
3603960,0.5239
3603990,0.0734
3604050,0.0104
3604080,1.3507
3604110,1.1740
3604140,0.3405
3604200,0.7842
3604290,-0.4818
3604350,-0.2148
3604370,0.2727
3604410,1.5890
3604530,0.7202
3604620,-0.4055
3604650,-0.6620
3604710,1.6177
3604740,1.7898
3604757,-0.3517
3604870,-0.4230
3604920,0.8002
3605040,-0.6779
3605220,-0.3293
3605280,0.0014
3605310,1.3559
3605340,2.5794
3605460,2.0198
3605520,0.0841
3605580,0.6176
3605610,-0.3613
3605640,2.5260
3605670,-0.3937
3605820,-0.8661
3605850,-0.4492
3605940,1.3534
3606060,2.5984
3606090,0.7515
3606160,-0.5496
3606180,0.4339
3606210,0.6968
3606240,0.1278
3606300,0.3790
3606330,0.7976
3606360,-0.3730
3606390,-0.4039
3606420,-0.6675
3606470,0.6054
3606500,0.8004
3606540,1.5389
3606570,0.9086
3606630,-0.3204
3606660,-0.5423
3606690,-0.0086
3606720,-0.7182
3606780,1.6142
3606840,0.7084
3606870,-1.0945
3606900,0.2307
3606990,2.6141
3607020,1.1331
3607050,0.1170
3607080,0.2531
3607110,0.2260
3607170,1.1010
3607230,-0.1116
3607260,0.1586
3607290,0.3015
3607320,1.3960
3607380,0.8436
3607470,0.6170
3607530,0.8625
3607560,-0.4065
3607590,1.7318
3607650,0.2283
3607680,0.2240
3607710,-0.1739
3607770,0.8724
3607860,-0.9370
3607890,0.3758
3607980,-0.2918
3608010,1.7732
3608100,0.5737
3608130,1.3208
3608160,0.6654
3608250,0.7336
3608280,0.2502
3608310,0.9370
3608340,0.9221
3608370,-0.1920
3608400,0.5175
3608430,1.6080
3608460,-0.2706
3608490,0.1426
3608580,1.9029
3608610,0.5162
3608790,-0.4478
3608850,-0.3350
3608880,0.9213
3608910,0.3781
3608970,0.0405
3609030,0.2429
3609060,-0.0310
3609090,1.9111
3609120,1.9394
3609210,-0.6194
3609240,-0.8815
3609330,-0.6462
3609360,0.5093
3609390,-0.8982
3609420,-0.4042
3609540,1.4123
3609630,1.3070
3609660,2.0581
3609690,0.1560
3609720,1.1577
3609840,1.6586
3609870,1.2290
3609900,1.1483
3609930,0.5803
3609960,0.6638
3609990,0.2149
3610050,1.9247
3610080,2.4268
3610170,0.9038
3610200,2.0753
3610260,-0.0644
3610380,0.4223
3610410,-0.2755
3610440,-0.4270
3610500,-0.8842
3610530,1.1709
3610560,-0.8276
3610590,-0.2252
3610620,1.2067
3610680,1.7015
3610710,0.4323
3610860,1.1234
3610890,1.3152
3610920,-0.2287
3610950,-1.3042
3610980,0.8712
3611070,0.1539
3611160,1.5714
3611190,0.2536
3611250,0.4187
3611280,0.1974
3611310,0.0203
3611370,-0.3424
3611400,0.2372
3611430,0.0012
3611460,1.5918
3611490,-0.1514
3611520,0.5319
3611550,0.8347
3611610,0.2074
3611640,-0.7947
3611670,1.2132
3611700,-0.3785
3611730,0.2796
3611740,0.4922
3611760,2.5797
3611860,1.9217
3611880,0.5906
3611910,0.4281
3611940,0.8560
3611970,0.3810
3612030,0.2449
3612120,-0.5271
3612180,0.9306
3612240,0.4619
3612270,-0.9552
3612300,0.1036
3612330,0.8753
3612360,-0.4444
3612390,-0.4296
3612450,-0.5420
3612510,1.9887
3612630,0.7310
3612660,-0.8216
3612750,0.3677
3612840,1.0028
3612870,-0.0951
3612900,0.4702
3612960,0.8268
3612990,0.3220
3613020,-0.9103
3613080,1.4936
3613110,-0.3016
3613230,1.7221
3613290,2.0015
3613350,1.3350
3613380,0.9336
3613440,-1.0220
3613470,-0.2010
3613530,1.1809
3613560,-0.2537
3613590,-0.7312
3613620,1.9089
3613710,-0.6832
3613740,1.6580
3613770,-0.5355
3613830,-0.0061
3613950,2.3511
3613980,1.2867
3614010,0.9695
3614190,1.0428
3614220,-0.1764
3614250,-0.5278
3614280,1.4997
3614310,-0.5066
3614340,1.0523
3614400,-0.0542
3614430,-0.1567
3614460,0.8978
3614490,-0.2942
3614550,0.5853
3614580,0.2701
3614610,-0.3590
3614640,0.0170
3614670,0.6525
3614700,1.5092
3614730,0.1414
3614760,0.0357
3614820,-0.5572
3614850,0.5297
3614880,0.2245
3614940,-0.6765
3614970,-0.4278
3615060,0.1552
3615090,1.7864
3615180,-0.2684
3615210,0.3950
3615240,-0.5283
3615300,-0.3114
3615360,1.2945
3615390,1.7047
3615450,2.5559
3615480,1.0874
3615510,1.2280
3615540,0.9529
3615570,1.2070
3615630,-0.4723
3615720,-0.4283
3615780,0.7875
3615810,2.4071
3615870,0.1804
3615900,-0.0313
3615980,-0.1483
3615990,-0.1603
3616080,2.2652
3616170,-0.1367
3616200,0.1094
3616230,0.4837
3616260,1.4408
3616290,-0.0727
3616380,-0.2395
3616410,0.1114
3616440,-0.4744
3616470,0.4651
3616500,0.1610
3616560,0.3970
3616620,1.1941
3616680,1.3395
3616710,1.2023
3616740,-0.6726
3616800,0.4101
3616830,1.1726
3616950,0.8295
3616960,0.1403
3616980,-0.5671
3617130,0.0229
3617160,0.9563
3617190,0.7683
3617220,-0.2441
3617380,0.7540
3617430,-0.5965
3617460,-0.2067
3617520,0.7141
3617580,0.0259
3617640,0.6420
3617670,-0.0691
3617700,2.1045
3617730,1.5731
3617820,0.0464
3617880,-0.1747
3617910,1.7504
3617940,-0.3603
3617970,0.0216
3618030,-0.0736
3618080,-0.2387
3618090,-0.2988
3618120,0.7731
3618150,0.8749
3618180,-0.9431
3618210,1.7462
3618240,2.6701
3618270,2.7199
3618330,2.4103
3618450,-0.2547
3618480,1.2864
3618510,-0.2183
3618540,0.4124
3618570,0.1157
3618600,0.3751
3618630,1.8384
3618660,-0.1943
3618690,0.3531
3618750,0.2365
3618840,-0.8359
3618900,-0.1202
3618960,-0.2543
3619110,1.8336
3619170,-0.2581
3619200,0.8492
3619230,0.6922
3619260,-0.0421
3619320,-0.5696
3619350,0.7029
3619380,0.6776
3619410,0.7884
3619500,1.1266
3619560,0.4695
3619590,-0.0794
3619650,1.3650
3619680,0.5406
3619710,1.6986
3619740,-0.6634
3619800,-0.0363
3619830,-0.8385
3619860,-0.2107
3619890,-0.7113
3619920,-0.6929
3619950,1.9846
3620010,-0.1984
3620040,1.4567
3620100,0.3207
3620160,1.7026
3620190,2.0092
3620220,0.7212
3620340,1.3840
3620370,1.1097
3620400,1.5162
3620430,-0.1893
3620460,0.9109
3620490,2.0590
3620580,1.4064
3620610,-0.2082
3620640,-0.0698
3620670,-0.3248
3620700,0.0781
3620760,0.4266
3620790,-0.5041
3620820,-0.0554
3620850,0.7919
3620880,1.8512
3620910,0.5418
3620940,1.4752
3620970,0.7392
3621000,1.3459
3621120,1.7437
3621180,1.6665
3621210,0.2781
3621240,0.0679
3621250,0.2159
3621260,0.2488
3621270,1.3545
3621300,-0.5270
3621330,-0.7653
3621360,-0.5745
3621450,0.0108
3621480,1.5162
3621510,0.4014
3621570,1.1867
3621630,-0.4337
3621660,-0.5724
3621720,-0.2555
3621780,0.1580
3621810,0.7022
3621840,0.7232
3621870,-0.6232
3621900,1.5075
3621960,-0.1805
3622020,1.2806
3622050,-0.1508
3622100,-0.9805
3622140,-0.8656
3622170,0.1840
3622200,0.1943
3622260,-0.7906
3622290,1.7976
3622380,0.2137
3622410,-0.1794
3622440,0.4378
3622470,0.0600
3622500,0.6026
3622530,0.8895
3622560,1.7047
3622650,-0.5077
3622680,2.4257
3622710,2.2309
3622740,-0.2919
3622770,0.1337
3622830,-0.1517
3622890,-0.0499
3622920,0.1175
3623010,0.1112
3623040,-0.2424
3623070,-0.6013
3623160,2.4063
3623190,1.3922
3623220,1.7330
3623280,-0.1546
3623310,2.3644
3623340,1.5038
3623370,-0.0540
3623430,-0.3702
3623460,0.7846
3623490,1.6564
3623520,-0.5849
3623580,2.4050
3623640,0.2293
3623670,0.5315
3623760,-0.8980
3623790,0.5066
3623880,-0.4528
3624000,1.0399
3624030,1.0846
3624090,0.2672
3624150,-0.0058
3624210,0.1201
3624240,1.1300
3624270,0.0327
3624360,-0.5707
3624420,1.9275
3624450,-1.0902
3624480,1.2591
3624570,-0.3938
3624630,2.2357
3624660,-0.5432
3624690,0.8895
3624750,-1.1369
3624780,1.8577
3624840,0.4330
3624900,-0.5893
3624930,0.1888
3624960,-0.3631
3625050,2.0940
3625110,-0.5222
3625140,-0.2196
3625170,1.3696
3625260,2.9373
3625290,2.3684
3625320,1.0871
3625350,1.1136
3625380,1.5061
3625440,-0.7398
3625470,0.1401
3625500,-1.0905
3625650,0.0708
3625740,-0.0511
3625770,1.6123
3625800,-0.3522
3625920,1.3005
3625950,2.5672
3625980,0.7887
3626010,-1.1153
3626070,0.7645
3626100,-0.1100
3626130,0.2269
3626160,0.3677
3626190,-0.0132
3626310,-0.0163
3626370,2.2642
3626400,1.1055
3626430,0.3676
3626580,-0.0071
3626670,1.3096
3626700,-0.5212
3626730,0.9785
3626760,0.5987
3626840,1.0328
3626850,-0.2612
3626880,0.1554
3626940,1.5293
3627000,0.0339
3627060,1.6681
3627120,0.1670
3627150,-0.0886
3627180,1.6682
3627210,0.5986
3627240,0.4588
3627300,1.4362
3627330,-0.3271
3627360,-0.4557
3627450,1.3758
3627540,1.4553
3627570,-0.0011
3627620,1.0112
3627660,0.4803
3627750,-0.6339
3627780,1.0999
3627810,0.0423
3627900,1.7131
3627930,-0.5027
3627960,-0.6424
3627990,-0.7810
3628020,0.4402
3628050,1.1429
3628110,0.4286
3628140,0.1911
3628200,1.4706
3628320,1.7355
3628380,0.4403
3628500,0.8445
3628560,2.0304
3628590,-1.6282
3628620,-0.6320
3628650,2.3646
3628680,0.0981
3628710,0.3698
3628740,1.0410
3628800,0.8537
3628890,-0.4909
3628950,-1.0264
3628980,0.2961
3629040,2.1687
3629070,1.2514
3629130,0.5658
3629160,-0.6590
3629190,1.5699
3629240,-0.4876
3629250,0.7835
3629370,-0.6497
3629400,0.9833
3629430,1.3561
3629460,1.4368
3629610,1.1430
3629640,1.2708
3629670,1.4517
3629790,0.0307
3629820,-0.8524
3629850,1.5892
3629880,0.4967
3629910,-0.0784
3629940,0.0006
3629970,1.4496
3630030,0.1406
3630060,-0.1569
3630120,-0.4002
3630160,-0.1527
3630210,-0.4291
3630240,-0.3906
3630270,-0.4391
3630330,1.1922
3630360,1.1220
3630390,-0.4431
3630420,0.9411
3630480,-0.1858
3630540,0.8574
3630600,0.4352
3630630,0.9908
3630660,1.0490
3630690,0.8155
3630780,1.0172
3630900,0.1322
3630930,-0.4538
3630990,0.3894
3631020,1.8112
3631050,0.2946
3631080,0.4479
3631170,0.5424
3631260,2.0041
3631290,-0.8484
3631320,1.0210
3631350,-0.0849
3631380,-0.4306
3631440,0.7502
3631470,1.8197
3631500,-0.6852
3631560,0.5403
3631590,0.9339
3631710,1.5766
3631740,-0.1701
3631830,0.4605
3631860,0.6573
3631920,-0.0514
3631950,-0.0493
3631980,1.6294
3632010,0.0592
3700011,0.8288
3700012,1.3174
3700030,0.7126
3700090,0.4357
3700120,0.6772
3700180,0.0772
3700210,0.7350
3700240,0.4583
3700270,2.4245
3700300,0.4537
3700330,0.7636
3700360,-0.0682
3700390,-0.1908
3700420,0.5581
3700450,1.0274
3700480,0.8298
3700530,1.1184
3700580,0.5157
3700600,1.0696
3700630,1.1388
3700660,0.0398
3700690,0.7708
3700720,3.4896
3700750,1.4086
3700780,0.2481
3700840,0.9586
3700870,0.2346
3700900,0.8870
3700930,1.4049
3700960,0.0877
3701080,0.7146
3701110,1.0687
3701140,0.5805
3701170,1.1686
3701200,0.3029
3701260,1.7090
3701320,-0.4681
3701380,1.4341
3701500,1.5343
3701530,0.4878
3701620,0.3915
3701680,0.5259
3701770,0.2258
3701800,0.3233
3701830,-0.0668
3701920,1.6229
3701950,-0.5037
3702010,0.1875
3702040,0.8043
3702100,1.2555
3702160,0.0488
3702190,1.4109
3702250,0.5934
3702280,0.6814
3702310,1.1396
3702340,0.3206
3702370,1.1059
3702400,0.3689
3702430,0.2925
3702560,0.9377
3702610,0.6606
3702640,0.0191
3702680,1.1244
3702760,0.2634
3702820,0.2045
3702880,0.6371
3702940,0.3105
3702970,2.3483
3703000,0.4345
3703060,0.1797
3703090,1.1703
3703120,1.5662
3703210,1.0092
3703270,0.7097
3703310,1.0346
3703330,1.6024
3703360,0.6865
3703420,0.1357
3703450,0.3676
3703480,1.5212
3703510,0.3838
3703540,0.2787
3703570,0.7544
3703600,0.3462
3703630,0.8555
3703720,1.5990
3703780,0.1501
3703870,0.1600
3703900,0.2527
3703930,-0.0952
3703990,0.1458
3704050,0.0628
3704080,0.5042
3704140,0.7378
3704200,0.9680
3704320,0.5075
3704380,0.4022
3704410,0.9588
3704440,0.4447
3704500,-0.7400
3704530,0.9522
3704590,0.2282
3704620,1.8872
3704650,0.3145
3704720,2.1862
3704740,-0.0424
3704800,-0.0358
3704830,1.3568
3704880,0.4804
3704920,1.0305
3704950,0.3676
3705020,1.1619
3705040,0.5420
3705070,1.0742
3800014,0.7562
3800017,0.1558
3800018,0.6469
3800021,0.8945
3800025,1.3312
3800031,0.7161
3800032,0.6173
3800036,1.0430
3800038,0.4242
3800039,0.2752
3800040,0.2250
3800041,0.5299
3800044,1.1734
3800046,0.2496
3800047,0.0611
3800048,0.1609
3800050,1.4714
3800053,1.1746
3800054,1.1621
3800058,0.8348
3800059,1.1990
3800060,0.6610
3800061,0.4999
3800389,0.3116
3800390,1.0506
3800392,0.3646
3800401,1.1528
3802380,1.0007
3803060,0.7391
3803200,1.0875
3804090,0.5983
3804140,0.9341
3804560,1.0072
3805040,1.1593
3805160,-0.1936
3805850,1.2811
3806090,1.2764
3806210,-0.0632
3806780,1.0977
3807590,0.7653
3807850,0.1674
3808060,0.5540
3808130,0.8798
3808710,0.7025
3808890,1.0056
3809410,0.7972
3809570,0.8585
3810180,0.8480
3810270,0.1914
3810600,0.1281
3810740,1.1009
3810810,0.0728
3810860,0.7882
3811430,0.5045
3811820,0.3820
3812020,0.5993
3812540,0.3265
3813030,0.5098
3813200,0.4314
3813510,0.7629
3813660,0.5176
3813710,0.1154
3813760,-0.8252
3814340,0.9203
3814500,1.2596
3814880,1.1870
3816090,0.7093
3816130,0.8916
3816430,0.3234
3817040,0.5747
3817130,0.3894
3817570,-0.2416
3817910,-0.0097
3818280,1.3183
3818730,0.2396
3818850,1.1014
3819020,0.1884
3819290,0.3089
3819410,0.9437
3819880,0.0740
3820310,1.9206
3900094,1.0086
3900537,-0.0234
3904348,-0.1520
3904349,-0.2080
3904350,0.6731
3904351,-0.2427
3904352,0.3810
3904353,-0.2014
3904354,2.1950
3904355,2.8634
3904357,0.5719
3904358,0.3024
3904359,0.6613
3904360,0.7277
3904361,-0.3442
3904362,1.9805
3904363,1.1908
3904364,2.1248
3904365,-0.0161
3904366,1.0990
3904367,0.6344
3904368,-0.5383
3904369,0.0021
3904370,0.1171
3904371,-0.6958
3904373,1.7269
3904374,0.1863
3904375,0.9244
3904376,-0.1185
3904377,0.2368
3904378,-0.7025
3904379,2.5452
3904380,-0.7884
3904381,-0.1734
3904382,-0.0408
3904383,0.4515
3904384,-1.1004
3904385,0.7894
3904386,0.3900
3904387,0.9125
3904388,1.0581
3904389,0.9399
3904391,-1.0042
3904392,0.0094
3904393,0.4185
3904394,0.1018
3904395,0.3021
3904396,-0.1012
3904397,0.6872
3904399,-0.6800
3904400,0.1984
3904401,0.2284
3904402,-0.1803
3904403,0.4306
3904404,-0.4969
3904405,0.6459
3904406,0.9466
3904407,1.9698
3904408,0.3869
3904409,0.1264
3904410,-0.1729
3904411,0.6572
3904412,-0.0855
3904413,1.3751
3904414,0.3072
3904415,0.7609
3904416,1.0762
3904418,1.2064
3904419,1.0597
3904420,0.4348
3904421,1.2945
3904422,-0.7326
3904423,-0.9382
3904424,0.4389
3904425,-0.2010
3904426,-1.1035
3904427,1.7276
3904428,2.9190
3904429,-0.8690
3904431,2.4679
3904433,-1.0634
3904434,0.5369
3904435,0.0432
3904436,1.2669
3904437,1.2230
3904438,1.2412
3904439,0.9703
3904440,-0.7885
3904441,-0.4292
3904443,0.6895
3904444,-0.0058
3904445,0.3626
3904446,-1.1306
3904447,-0.4555
3904448,0.7126
3904449,0.2223
3904450,1.5404
3904451,0.7964
3904452,1.0955
3904453,0.6624
3904454,1.7980
3904455,1.1762
3904456,0.6879
3904457,0.3687
3904458,2.4808
3904459,0.9593
3904460,0.4024
3904461,0.8054
3904463,0.3025
3904464,0.0880
3904465,0.3434
3904467,1.2614
3904468,-0.0108
3904469,0.6577
3904470,2.8022
3904471,-0.1478
3904472,1.1390
3904474,-0.3073
3904475,3.2044
3904476,0.5820
3904479,1.3222
3904480,0.3791
3904481,-1.0732
3904482,1.4918
3904483,1.2446
3904484,1.1583
3904485,0.2968
3904486,2.6430
3904487,1.4147
3904488,0.9589
3904489,0.4568
3904490,-0.5595
3904491,-0.3215
3904492,1.1220
3904493,1.9180
3904494,0.1163
3904495,1.0199
3904498,0.7485
3904499,-1.2432
3904502,-0.1971
3904503,-0.1231
3904504,1.7194
3904505,-0.2775
3904506,2.1267
3904507,-0.6959
3904508,0.9924
3904509,0.0263
3904510,0.8723
3904511,0.3042
3904513,1.6512
3904514,3.3667
3904515,-0.1847
3904516,-1.4875
3904517,-0.8067
3904518,0.7239
3904519,1.4473
3904520,0.0787
3904521,1.8010
3904522,-0.3464
3904523,-0.0686
3904524,-0.4873
3904525,-0.1281
3904526,0.0283
3904527,0.4411
3904528,2.3154
3904529,0.0747
3904531,1.6889
3904532,1.3807
3904533,0.6156
3904535,-0.3056
3904536,-0.1055
3904537,0.0922
3904538,0.3920
3904539,2.1942
3904540,-0.3948
3904541,1.0623
3904542,0.8819
3904543,3.0994
3904545,0.1263
3904546,0.3992
3904547,1.1184
3904548,0.5896
3904549,1.2202
3904550,1.6351
3904551,0.8746
3904552,0.2084
3904553,-0.3421
3904554,-0.0057
3904555,0.8929
3904556,0.2113
3904557,0.4436
3904558,1.7705
3904560,0.5726
3904561,1.5824
3904563,1.8580
3904564,1.2582
3904565,0.0429
3904566,-0.5158
3904567,1.4181
3904575,0.7077
3904576,0.7291
3904577,0.7016
3904578,0.0268
3904579,1.3799
3904580,0.8758
3904582,0.5886
3904583,0.0456
3904585,0.4986
3904586,0.4967
3904587,0.1411
3904588,0.4137
3904590,0.2367
3904591,-0.6019
3904592,-0.5371
3904594,2.2740
3904595,1.5842
3904596,1.5435
3904597,0.0615
3904599,0.4397
3904600,0.2661
3904601,0.0561
3904603,0.5504
3904604,0.2214
3904606,0.0797
3904607,-0.1938
3904609,0.2831
3904610,1.0249
3904611,2.1352
3904612,0.3200
3904613,-0.9274
3904614,1.4379
3904615,0.9890
3904617,-0.0204
3904619,-0.0182
3904620,0.2199
3904621,1.4337
3904623,0.7345
3904624,0.1999
3904625,0.4612
3904626,0.3961
3904627,0.5020
3904628,1.0316
3904630,0.5546
3904631,0.8924
3904632,0.2690
3904633,0.0054
3904634,1.1476
3904635,0.5371
3904636,0.5597
3904638,0.8512
3904639,1.0432
3904640,0.0368
3904642,0.4477
3904643,0.5080
3904644,-0.1552
3904645,0.6537
3904647,0.4655
3904648,0.6745
3904650,0.4809
3904651,0.1006
3904652,0.0976
3904655,1.8085
3904656,1.8988
3904657,1.8898
3904660,3.0616
3904662,0.7664
3904663,0.5360
3904664,1.0826
3904667,0.3379
3904668,0.0889
3904670,1.2382
3904671,1.1256
3904672,1.0766
3904674,1.1369
3904675,0.9815
3904676,2.0728
3904678,0.9880
3904680,0.2620
3904681,0.3386
3904682,0.4213
3904684,0.3980
3904685,1.0488
3904686,1.2234
3904687,0.4683
3904688,0.5210
3904689,1.5820
3904690,0.1960
3904694,1.1830
3904695,0.3631
3904696,1.4270
3904697,-0.2747
3904699,1.7198
3904700,1.2770
3904701,1.4373
3904702,2.1195
3904704,1.8352
3904705,1.0186
3904706,0.5559
3904707,1.8274
3904708,0.6276
3904709,0.5805
3904716,0.7901
3904717,0.3362
3904718,1.7256
3904719,2.0645
3904720,-0.2567
3904721,0.7676
3904722,1.7777
3904724,1.6735
3904725,1.1255
3904726,0.3429
3904727,2.0249
3904730,-0.0900
3904733,1.6966
3904734,2.0542
3904736,0.3448
3904737,1.2608
3904738,0.7019
3904739,0.9535
3904742,0.4677
3904743,0.2616
3904744,1.2103
3904745,0.7401
3904747,-0.0126
3904749,-0.2857
3904750,0.1438
3904751,0.5849
3904752,-0.3597
3904754,-0.5372
3904757,0.6912
3904758,0.8844
3904759,0.8997
3904761,-0.4705
3904762,0.6461
3904763,0.5398
3904768,1.3664
3904769,0.4877
3904771,-0.2632
3904772,0.0581
3904773,0.1519
3904774,0.2650
3904776,0.0582
3904778,0.0454
3904779,0.1826
3904780,0.4920
3904782,0.8790
3904783,-0.2652
3904785,0.7903
3904787,1.6174
3904788,0.3340
3904790,1.0571
3904792,0.1935
3904793,1.2185
3904794,0.0880
3904795,0.0693
3904796,0.3238
3904798,1.1286
3904799,0.2255
3904800,0.9090
3904801,0.3002
3904802,-0.0368
3904803,0.4417
3904804,0.6007
3904807,0.6032
3904808,0.3133
3904809,-0.2114
3904811,2.1586
3904812,2.3391
3904813,0.0409
3904814,0.9843
3904815,0.8962
3904816,0.6132
3904817,0.5689
3904820,1.8664
3904821,2.5692
3904822,0.7405
3904823,0.4492
3904825,0.0247
3904826,1.2908
3904827,-0.1048
3904829,0.5740
3904830,1.5315
3904831,1.8518
3904832,0.5558
3904833,0.9819
3904834,1.5624
3904835,-0.1186
3904836,1.7279
3904837,1.3445
3904838,0.6570
3904839,0.9700
3904841,-0.3136
3904842,0.6836
3904843,-0.5971
3904844,0.3604
3904846,0.5939
3904847,1.1927
3904848,0.9534
3904849,1.5956
3904851,-0.0631
3904852,-0.5319
3904853,0.5162
3904857,1.1172
3904858,2.3350
3904859,1.5724
3904861,0.8993
3904862,1.1845
3904863,1.4687
3904865,-0.6980
3904867,1.2289
3904869,-0.8378
3904870,-0.2129
3904871,0.0645
3904872,1.1776
3904873,-0.5906
3904874,0.9339
3904875,0.1745
3904877,0.2670
3904879,-0.0843
3904880,0.7630
3904881,-0.0682
3904883,1.1390
3904884,0.2040
3904885,0.0777
3904887,1.0471
3904888,0.6103
3904890,-0.2875
3904892,0.9816
3904893,0.5493
3904894,0.4736
3904899,0.9967
3904900,0.4030
3904903,0.6987
3904905,0.8653
3904906,-0.2044
3904908,0.4524
3904909,1.1631
3904910,0.1135
3904912,-0.2968
3904913,-0.8582
3904914,-0.0370
3904915,-1.2331
3904917,2.1679
3904918,0.7128
3904919,0.7527
3904920,0.6855
3904921,0.9967
3904922,0.1912
3904923,0.6102
3904924,0.3527
3904926,0.2696
3904927,0.1045
3904928,0.2642
3904931,0.8884
3904932,0.8437
3904933,1.0162
3904934,1.6617
3904935,0.3811
3904936,2.0887
3904937,1.4647
3904938,1.7623
3904939,1.3198
3904941,0.6883
3904942,0.7434
3904943,1.2541
3904944,0.3103
3904945,0.1069
3904946,0.4706
3904947,0.5747
3904949,0.0229
3904950,-0.2476
3904951,-0.3842
3904952,0.1893
3904953,0.1903
3904954,0.1451
3904956,-0.0576
3904957,1.1105
3904959,0.7087
3904961,-0.4596
3904962,0.4115
3904963,-0.2153
3904964,0.2947
3904965,0.0609
3904966,0.8693
3904968,0.4692
3904970,0.8595
3904971,0.7987
3904976,1.8791
3904977,0.0800
3904978,1.9983
3904979,0.5167
3904981,2.2454
3904983,0.2016
3904984,0.6910
3904985,2.0939
3904986,1.6780
3904987,1.3428
3904988,0.9504
3904989,0.3947
3904990,1.1516
3904991,0.7698
3904992,1.1535
3904993,1.3394
3904994,0.1752
3904995,0.9152
3904997,1.5197
3904998,2.0371
3904999,0.7663
3905000,1.3830
3905001,1.6475
3905002,2.2942
3905003,0.5104
3905004,1.4776
3905005,1.9954
3905006,-0.1585
3905007,2.3790
3905009,1.0915
3905011,0.4115
3905012,-0.0706
3905013,1.4660
3905015,0.6144
3905016,1.2701
3905017,0.3274
3905018,1.2175
3905019,0.4938
3905020,1.8151
3905021,1.8231
3905022,0.7623
3905023,0.1481
3905024,0.7073
3905025,0.6156
