id,m_avg
4823400,0.5057
4823430,-0.6641
4823460,-0.8782
4823490,-0.2924
4823640,-0.6214
4823670,0.1384
4823730,0.3261
4823790,0.8024
4823820,-0.2652
4823850,0.1108
4823880,-1.4132
4823910,0.3519
4824000,-0.4630
4824030,-0.7488
4824060,0.5860
4824100,-0.2968
4824120,0.1500
4824150,0.6912
4824180,-0.4750
4824210,-1.0465
4824240,0.5936
4824260,0.2426
4824330,-0.3495
4824420,-0.9445
4824450,-0.2473
4824480,-0.3910
4824530,-0.6819
4824590,-0.2523
4824600,-0.6596
4824630,-0.9076
4824730,-0.9149
4824750,-1.3984
4824780,0.9837
4824810,0.2111
4824840,0.2338
4824930,0.1904
4824960,-0.4307
4824990,-0.7006
4825020,-0.4952
4825140,0.0048
4825170,1.1256
4825200,-0.3501
4825230,-0.1899
4825260,0.9705
4825320,-0.6755
4825440,-0.9945
4825500,0.1747
4825530,-1.0141
4825560,-1.7709
4825590,0.6987
4825620,-0.6742
4825660,-0.3672
4825680,-1.5309
4825710,-0.3371
4825740,0.4927
4825800,0.7217
4825920,-0.6702
4825980,0.2870
4826040,-0.6905
4826100,-0.1036
4826130,-1.1359
4826160,-1.7463
4826190,0.3322
4826220,-0.3378
4826250,-2.1186
4826280,-0.6646
4826310,0.3223
4826340,-1.3684
4826370,0.4669
4826400,0.7694
4826430,0.4071
4826470,1.9603
4826490,-0.9578
4826580,0.5034
4826610,-1.4958
4826640,-0.2528
4826670,-1.1728
4826790,-1.4810
4826850,-0.6104
4826910,-0.4147
4827030,1.0026
4827180,-0.5218
4827210,-0.5925
4827240,-0.8325
4827300,0.7675
4827330,0.1361
4827390,-0.7410
4827420,0.6682
4827450,-0.8614
4827510,0.9761
4827540,-0.0587
4827570,0.7284
4827690,-0.1443
4827720,-0.0573
4827750,-0.7424
4827780,-0.7861
4827810,0.0920
4827870,-0.5989
4827890,-0.9346
4827990,1.0911
4828020,0.9585
4828110,-0.7785
4828200,0.4305
4828290,0.2012
4828350,-0.3463
4828380,2.5146
4828410,0.3733
4828500,-0.6794
4828550,-0.2460
4828590,-1.6325
4828620,-0.7813
4828650,-1.2446
4828680,0.2788
4828710,-0.3792
4828740,0.1232
4828780,0.2197
4828890,-1.0642
4828920,0.3855
4829010,-0.0783
4829100,0.0664
4829130,-2.9781
4829160,-1.2408
4829190,-0.5812
4829220,0.7855
4829250,-0.1036
4829280,0.6241
4829400,-1.4155
4829460,-0.3583
4829580,0.2506
4829670,-0.2279
4829700,-1.6299
4829820,-0.3921
4829850,0.9226
4829910,-0.4647
4830060,0.2952
4830120,0.8757
4830180,-0.7824
4830250,-1.2718
4830300,0.3762
4830340,-0.7276
4830390,-0.3988
4830420,-1.3630
4830570,-0.9075
4830600,0.8668
4830640,0.9213
4830690,-0.7757
4830720,-0.3228
4830750,0.0727
4830870,-0.5679
4830930,-0.4348
4830950,-0.9585
4831040,-0.7325
4831170,-1.0255
4831230,-1.2636
4831260,0.9535
4831290,-1.1418
4831470,-1.8204
4831760,-0.5957
4831770,0.3841
4831860,1.2096
4831890,-0.7549
4831950,0.8951
4832090,-1.3448
4832130,-0.3300
4832160,0.5785
4832190,-1.5929
4832250,0.3878
4832280,0.2240
4832310,0.6115
4832340,-0.4410
4832370,0.4915
4832400,-0.3138
4832430,-0.2958
4832460,0.3388
4832610,-1.2278
4832640,-0.1549
4832730,-1.1256
4832740,-1.0591
4832790,-0.4137
4832910,-0.0454
4832940,0.1751
4832970,-1.6134
4833010,0.2269
4833060,-1.4363
4833120,0.1077
4833180,0.7158
4833360,-0.4120
4833630,0.2616
4833660,-0.5822
4833690,-0.3295
4833720,-0.5870
4833780,-0.0828
4833840,-0.2426
4833870,-0.9800
4834020,0.0059
4834050,-0.8792
4834110,-0.1764
4834170,-0.7402
4834230,1.0414
4834260,0.0648
4834290,-0.7585
4834320,-0.5380
4834440,1.0719
4834470,-2.3473
4834500,-0.1803
4834550,-1.1360
4834650,-0.9338
4834710,-0.2391
4834770,-0.2587
4834800,-0.6013
4834830,0.0756
4834860,-0.9850
4834920,-0.2940
4834980,-0.6193
4835010,0.1999
4835040,0.3188
4835070,-0.6678
4835100,1.2409
4835130,1.2015
4835190,-0.3256
4835250,-0.8160
4835310,-0.0275
4835340,-0.0947
4835370,1.0441
4835400,-1.3590
4835430,0.2543
4835490,-0.8234
4835520,-1.0072
4835550,0.4732
4835560,-0.2261
4835570,0.9973
4835580,0.3857
4835740,-0.0042
4835760,-2.4791
4835800,-0.9052
4835850,-0.1546
4835910,-1.2412
4836000,1.5313
4836180,-0.4157
4836210,-0.2676
4836240,-0.9544
4836300,0.1262
4836360,0.2543
4836390,-1.6635
4836450,1.2290
4836480,-1.5681
4836540,-1.8249
4836570,-1.7726
4836630,1.5636
4836660,0.0013
4836750,0.1321
4836780,-0.6320
4836930,0.4157
4836960,-0.6661
4836970,-1.1431
4837020,0.4751
4837110,-0.2593
4837140,-0.9097
4837170,-1.3832
4837200,-0.8221
4837260,-0.5940
4837410,-0.1087
4837440,-1.4961
4837590,-0.4555
4837650,0.9525
4837710,-0.4199
4837740,-0.4205
4837800,-0.8816
4837860,0.3077
4837900,-1.1261
4838080,1.1126
4838190,-1.6745
4838220,0.2096
4838360,-0.3137
4838400,-0.4050
4838430,-1.6864
4838460,-0.1274
4838580,0.6622
4838640,0.3659
4838700,-0.3766
4838730,-1.4604
4838760,-1.7372
4838790,-0.8621
4838820,-1.6976
4838850,-1.2507
4838900,-1.1460
4838970,-0.5601
4839030,-0.4557
4839150,-0.7571
4839180,0.1973
4839270,-0.4581
4839300,1.2083
4839330,-2.4660
4839360,-1.2734
4839390,-0.4795
4839480,0.4034
4839510,0.0193
4839540,-0.5814
4839570,0.1263
4839600,-1.6152
4839630,-0.2189
4839690,-0.8262
4839750,-0.4423
4839780,0.1111
4839870,0.8070
4839900,-1.3890
4839930,0.7493
4839960,-0.0843
4839990,-1.0008
4840020,-1.5817
4840080,-0.3203
4840110,0.7174
4840230,-0.0698
4840320,-0.6942
4840350,-0.9335
4840410,0.4259
4840440,-0.9546
4840550,-0.7342
4840590,-0.9422
4840620,-1.4534
4840650,-1.3889
4840680,-1.3393
4840710,-0.1519
4840740,-1.1317
4840770,-2.1010
4840800,-0.2650
4840920,-1.2172
4840950,-1.0341
4841010,-0.2893
4841070,-0.6482
4841100,-0.3257
4841190,0.6225
4841220,-1.0521
4841280,-0.6094
4841350,-0.3512
4841400,0.0900
4841430,-0.8136
4841520,0.2285
4841580,0.3494
4841610,-0.0274
4841670,0.0490
4841760,0.1231
4841820,-0.4059
4841850,1.0717
4841880,1.2257
4841910,-0.2483
4841970,0.1956
4842030,-0.2190
4842060,-1.9306
4842090,-0.0040
4842120,0.3031
4842210,-0.4742
4842240,-0.0624
4842280,-0.5428
4842300,-0.4119
4842330,-1.2330
4842360,-0.6447
4842450,-1.1729
4842480,-0.5227
4842510,-0.6422
4842630,-0.6152
4842660,0.2580
4842690,-0.6717
4842810,-0.4767
4842840,-0.3465
4842900,0.3123
4842930,0.0376
4842960,1.0654
4842990,-0.7594
4843140,-0.3158
4843200,-1.6271
4843230,0.5037
4843260,-0.2652
4843290,-0.7758
4843320,-0.6259
4843350,-0.3608
4843470,-0.8281
4843530,0.0904
4843650,-0.8531
4843720,-1.5018
4843760,-0.3999
4843800,-0.1026
4843860,-0.0523
4843890,0.7413
4843920,-0.0572
4843950,-0.2086
4843980,1.6202
4844010,-0.6858
4844110,-0.5486
4844150,-0.9026
4844160,-0.2558
4844280,-1.4446
4844410,1.6851
4844430,0.0731
4844470,-0.1729
4844580,-0.2456
4844670,-0.8075
4844730,0.0889
4844800,0.1312
4844820,-0.3364
4844890,-0.1957
4844960,-0.5863
4845000,-0.9224
4845040,-0.1668
4845090,-1.8055
4845120,-1.2139
4845150,-0.8198
4845180,-0.9580
4845380,-1.0558
4845420,-0.3067
4845480,0.7661
4845540,-0.2432
4845600,0.7142
4845630,-0.1028
4845670,0.7698
4845720,-0.6022
4845780,-0.3443
4845900,-0.3820
4845950,-0.6363
4846080,0.4835
4846200,0.1972
4846230,-0.6410
4846260,-1.0995
4846320,0.3604
4846350,0.4789
4846380,-0.9276
4846440,-0.8807
4846470,-0.6931
4846500,1.4578
4846530,0.7569
4846590,-1.4623
4846620,-0.7977
4846650,-1.1865
4846680,-0.2677
4846710,-1.4048
4846740,-1.2618
4899130,-1.4591
4900030,0.6142
4900060,0.4052
4900090,0.0996
4900120,1.1653
4900142,0.5773
4900150,-0.5092
4900210,0.3617
4900240,-0.7287
4900270,-0.0701
4900300,0.2850
4900330,-0.2838
4900360,-0.9949
4900390,0.1853
4900420,0.1497
4900450,0.1133
4900480,0.4598
4900510,0.1251
4900540,-0.0548
4900570,0.9027
4900600,0.0634
4900630,0.1586
4900660,-0.0156
4900690,0.2676
4900720,-1.2970
4900750,1.1175
4900810,0.6759
4900840,0.6341
4900870,-0.4271
4900900,-1.2754
4900930,0.1741
4900960,0.4506
4900990,0.6304
4901050,-0.3050
4901080,-0.3548
4901110,0.2177
4901140,0.3806
4901170,0.4410
4901200,-0.3774
5000001,0.2748
5000008,0.9195
5000024,0.6332
5001830,-0.7185
5002010,-0.0412
5002040,0.6446
5002130,-0.3519
5002340,-0.1802
5002480,-0.1592
5002490,0.4716
5002640,-0.0358
5002820,0.1317
5002910,0.5921
5003090,2.4078
5003210,0.6946
5003240,0.8302
5003480,0.1947
5003690,0.2917
5003780,-0.0093
5003810,1.4777
5003840,1.1261
5003870,0.1808
5003930,0.6159
5004140,0.8374
5004560,-0.3177
5004590,0.8378
5004620,0.7665
5004650,-0.5529
5004680,1.3838
5004800,-0.1809
5004980,1.1259
5005010,-0.0739
5005310,-0.2846
5005370,0.3067
5005490,0.9999
5005610,0.0356
5005700,1.2099
5005790,0.1671
5005840,1.5232
5006000,-0.0414
5006120,-0.3387
5006180,2.3622
5006480,-0.2293
5006630,-0.8630
5006720,-0.0753
5006840,1.8357
5006930,0.1097
5007050,-0.3859
5007080,0.8023
5007320,1.8349
5007470,1.6588
5007530,-0.6685
5007560,-0.1824
5007600,0.2249
5007650,-0.3290
5007800,1.5705
5007980,-0.4958
5008010,1.0979
5008100,0.2010
5008225,0.1179
5008245,0.3337
5008250,0.2734
5009180,-1.0065
5009210,1.1304
5009360,-1.2141
5009480,1.1889
5100060,-0.3230
5100090,0.6233
5100120,-0.5387
5100152,-0.2117
5100180,-0.2070
5100210,-0.2452
5100240,-0.0851
5100270,0.8483
5100300,-0.0250
5100330,-0.1672
5100360,-0.0824
5100390,-0.2467
5100420,0.7679
5100450,-0.3611
5100480,-0.9430
5100510,-0.5530
5100540,-0.4164
5100560,-0.7116
5100600,-0.0287
5100660,-0.5037
5100690,-0.0095
5100720,-0.6467
5100750,-0.0029
5100780,0.2191
5100810,0.3231
5100840,0.4901
5100870,-0.0100
5100930,-0.4078
5100960,0.2200
5100990,-0.4335
5101020,0.0027
5101050,0.1718
5101080,-0.9131
5101110,-0.7028
5101140,-0.3274
5101170,-0.2367
5101200,-0.5660
5101260,0.9981
5101290,1.5738
5101320,0.2156
5101350,0.2246
5101380,0.0411
5101410,-1.2065
5101440,0.4813
5101470,-0.1751
5101510,-0.2631
5101560,-0.0516
5101590,0.0970
5101620,0.3588
5101650,0.8047
5101690,-0.3887
5101710,-0.4717
5101740,-0.7239
5101770,-0.4596
5101800,-0.6099
5101830,0.9873
5101860,-0.5485
5101890,0.3202
5101920,-0.0807
5101980,-1.0732
5102010,0.4710
5102070,-0.2586
5102100,0.2740
5102120,-0.0313
5102160,-0.9251
5102190,-0.0146
5102220,1.3671
5102250,1.0020
5102280,-0.1756
5102310,-0.4884
5102340,-0.4738
5102360,-0.5620
5102370,-0.3125
5102390,-0.1871
5102400,-0.7173
5102430,0.1368
5102460,-0.1671
5102490,0.6202
5102520,0.5329
5102580,-0.1117
5102610,0.2492
5102640,-0.6812
5102670,-0.9612
5102710,-0.9980
5102730,0.1133
5102760,0.0005
5102790,-0.6985
5102820,0.0386
5102850,-0.3457
5102880,0.0138
5102910,-1.5778
5102940,0.1842
5102980,0.6866
5103000,-0.6623
5103030,0.4291
5103060,-0.6663
5103090,0.3052
5103130,0.3383
5103150,-0.2238
5103180,0.3616
5103210,-0.3455
5103240,-1.2236
5103270,0.1056
5103300,-0.2908
5103330,0.8099
5103370,-0.1124
5103390,0.1185
5103420,0.0056
5103460,0.8130
5103480,0.4065
5103510,-0.3042
5103520,-0.1661
5103600,-0.1505
5103640,0.1755
5103660,0.3893
5103690,-0.1948
5103710,-0.3393
5103750,-0.4605
5103780,-0.8087
5103810,0.1666
5103840,0.4720
5103870,-0.0951
5103900,0.2913
5103930,-0.3053
5103950,0.9177
5103980,-0.6865
5104020,0.8408
5104050,-0.3151
5104080,0.3862
5104110,-0.1477
5104150,0.7546
5300001,0.2656
5300003,-0.2937
5300030,-0.8779
5300060,-0.2138
5300150,1.1888
5300240,0.4593
5300280,0.5244
5300300,0.1178
5300330,1.6130
5300380,0.1394
5300390,1.7857
5300420,0.7963
5300480,-0.2706
5300570,0.1793
5300660,-0.3090
5300690,-1.8559
5300720,-1.7629
5300780,-0.4030
5300810,1.7684
5300840,-0.3334
5300950,1.2460
5300960,0.2556
5300990,-1.3149
5301080,0.2485
5301110,0.6813
5301140,-0.4837
5301170,0.1534
5301200,-0.2799
5301230,0.0151
5301260,0.2531
5301290,-0.6778
5301320,-0.3134
5301350,-0.5117
5301410,-0.5094
5301440,0.8289
5301470,-0.7994
5301590,-0.9885
5301630,0.0004
5301660,-0.9464
5301680,0.6021
5301800,0.3971
5301980,-1.0334
5302010,-0.8577
5302040,-0.5084
5302070,-0.0182
5302130,1.4595
5302280,-0.0913
5302310,-0.0738
5302370,-0.4048
5302400,0.3538
5302460,-0.0152
5302490,-0.5713
5302610,0.0647
5302670,0.9818
5302700,0.0492
5302820,-0.2558
5302850,0.1463
5302880,-0.4881
5302910,-1.6560
5302940,-0.2419
5302970,0.4413
5303090,-0.5046
5303130,-1.6458
5303150,-1.3064
5303180,-1.7180
5303210,-0.2857
5303330,1.3280
5303510,-0.8814
5303540,-0.6244
5303570,0.8216
5303600,-2.6596
5303660,-1.2733
5303750,1.8951
5303810,-0.2192
5303930,-0.2873
5303960,0.1454
5303990,0.0107
5304020,-1.4016
5304050,-0.0254
5304110,-0.4978
5304170,-0.2009
5304200,0.6884
5304230,1.8698
5304260,-0.4149
5304380,-0.1288
5304470,-0.6771
5304560,0.8417
5304620,0.5479
5304650,-1.5333
5304740,-1.1718
5304830,-1.4298
5304860,-0.5751
5304920,0.8734
5304950,0.1556
5304980,2.4779
5305010,-0.1688
5305020,0.5182
5305130,-0.5052
5305160,-0.1163
5305220,-0.2528
5305250,-0.9350
5305280,-3.1778
5305310,-0.2766
5305370,-1.0495
5305400,-0.5940
5305430,0.5435
5305460,-0.5957
5305490,0.2842
5305610,0.2734
5305640,0.5234
5305670,0.4610
5305700,-0.9675
5305730,-0.9572
5305760,0.5726
5305790,-0.7231
5305850,0.1587
5305910,1.6056
5305940,0.1107
5306060,-0.8690
5306090,-0.3315
5306150,-0.9777
5306180,1.1497
5306220,-1.3251
5306240,-0.8022
5306300,1.1341
5306420,-1.5424
5306450,-0.5049
5306480,-0.9132
5306570,-1.0793
5306690,0.8455
5306750,-0.8717
5306820,0.5658
5306840,0.2663
5306900,-0.2391
5306930,1.1342
5306960,0.7269
5307020,-0.6734
5307080,-1.0545
5307110,-0.5513
5307140,-0.9039
5307210,0.1014
5307230,-0.1558
5307320,0.5048
5307350,1.0182
5307440,-0.2422
5307470,0.1494
5307620,-0.9575
5307650,0.8880
5307710,0.7468
5307740,-0.2035
5307770,0.0067
5307830,0.3759
5307900,-0.3515
5307920,1.3950
5308020,0.1265
5308040,1.5541
5308100,-0.5040
5308130,-1.1590
5308160,0.4176
5308190,0.2670
5308250,0.1737
5308340,0.5307
5308460,0.4967
5308520,-0.6174
5308550,0.1007
5308610,0.5399
5308670,-1.3219
5308700,-0.7862
5308760,1.3701
5308820,-0.7057
5308910,-0.8895
5308940,-0.8731
5308970,-2.0330
5309030,-0.2538
5309100,1.2349
5309150,-0.4923
5309180,0.9891
5309270,-0.2488
5309300,0.7927
5309330,-0.4750
5309360,-1.8693
5309450,-0.6557
5309480,-1.9267
5309510,-1.2611
5309540,0.1742
5309660,-0.5223
5309690,0.0770
5309720,0.2175
5309750,-1.3047
5309780,0.4990
5309810,-0.9472
5309930,-0.9604
5310050,0.5104
5310110,-1.5622
5310140,0.2154
5310170,-0.8222
5400030,-1.5832
5400060,-0.7291
5400090,-0.9559
5400120,-1.0697
5400150,-0.7925
5400180,-0.9121
5400210,-1.6017
5400240,-0.6382
5400270,-0.9688
5400300,-1.5875
5400330,-0.8741
5400360,-1.0508
5400390,-0.7025
5400420,-0.9340
5400450,-0.4849
5400480,-1.0053
5400510,-0.6248
5400511,-3.8168
5400540,-0.6636
5400570,-0.3155
5400600,-0.6107
5400630,-1.2588
5400660,-1.4390
5400690,-1.3735
5400720,-0.4123
5400750,-1.1304
5400780,-1.2276
5400810,-2.0304
5400840,-0.9659
5400870,-0.8449
5400900,-1.1114
5400930,-0.1520
5400960,-1.1839
5400990,-1.2043
5401020,-0.6558
5401050,0.0665
5401080,-0.6335
5401110,-1.2234
5401140,-0.8404
5401170,-1.2352
5401200,0.3200
5401230,-0.7632
5401260,-1.0004
5401290,-0.8591
5401320,-1.3917
5401350,-1.2541
5401380,-0.9415
5401410,-1.0673
5401440,-0.3720
5401470,-1.3038
5401500,-0.9332
5401530,-1.1452
5401560,-0.9438
5401590,-1.1669
5401620,-0.6877
5401650,-0.9158
5500013,2.5313
5500016,0.1268
5500017,0.2149
5500030,-0.4345
5500052,0.5284
5500058,0.0218
5500060,-0.6534
5500061,0.6405
5500150,0.2569
5500210,-0.0410
5500240,0.6759
5500270,0.4320
5500300,0.8112
5500330,0.5570
5500360,-0.4254
5500390,0.3891
5500420,-0.1336
5500510,-0.2245
5500540,0.7173
5500570,-0.1266
5500600,0.3366
5500630,0.2616
5500720,0.4621
5500750,-0.0481
5500780,0.5499
5500810,0.2332
5500840,0.0220
5500870,-0.5872
5500960,0.2362
5500990,0.9057
5501050,-1.2714
5501080,0.2970
5501140,-0.2364
5501230,0.8295
5501260,-0.7182
5501310,0.5613
5501350,-0.0082
5501470,0.1271
5501500,-0.5977
5501560,-1.2610
5501590,0.1972
5501680,0.8280
5501710,1.1925
5501740,-0.1670
5501770,1.9952
5501800,-0.3230
5501830,-0.1566
5501890,0.4788
5502040,0.1342
5502070,-0.1934
5502100,0.5974
5502130,0.1682
5502160,0.4589
5502340,0.1560
5502430,0.8321
5502460,1.8933
5502520,0.4347
5502550,0.2312
5502610,-0.1171
5502640,-0.0845
5502670,-0.8377
5502700,0.6152
5502730,-0.1049
5502760,-0.1128
5502790,0.0180
5502820,0.7192
5502880,-0.3642
5502910,-0.4417
5502970,0.1379
5503030,0.1233
5503060,-0.3849
5503090,0.1089
5503150,0.1739
5503180,0.8832
5503210,1.5494
5503240,0.0252
5503270,0.7062
5503510,1.6452
5503640,-1.0384
5503660,0.8278
5503690,0.6714
5503810,0.2273
5503840,0.1027
5503860,0.7082
5504020,0.4790
5504050,0.4206
5504080,0.2903
5504110,0.0769
5504200,0.0385
5504230,0.4556
5504260,0.1326
5504290,0.5908
5504320,0.5366
5504380,-0.1290
5504410,1.2220
5504440,0.4814
5504500,0.3613
5504530,-0.2008
5504590,0.4824
5504620,-1.5991
5504680,0.2442
5504720,0.7098
5504740,0.6816
5504770,1.4556
5504800,2.2313
5504830,1.6065
5504860,-0.3303
5504890,0.7641
5504920,0.6827
5504960,0.4054
5504980,-0.2463
5505130,0.2934
5505160,1.6849
5505220,1.5101
5505250,0.4790
5505460,0.5984
5505520,0.6860
5505610,1.4202
5505670,0.5461
5505820,-0.4730
5505910,1.6182
5505940,0.0486
5506000,0.9667
5506030,1.8437
5506060,0.5544
5506090,0.5451
5506140,1.5681
5506270,0.1523
5506300,0.2927
5506480,0.5163
5506540,0.7163
5506570,0.1536
5506600,0.7835
5506630,1.1931
5506660,0.6897
5506690,1.2056
5506750,0.5273
5506780,-0.0059
5506840,0.8050
5506870,0.2322
5506960,-0.1064
5507020,0.2374
5507050,0.3031
5507170,0.0611
5507260,-0.1688
5507290,0.2413
5507320,-0.1821
5507380,0.6634
5507410,0.1181
5507440,0.6095
5507470,1.3177
5507500,1.8242
5507530,-0.0621
5507590,0.4450
5507620,0.2780
5507710,0.6485
5507770,0.1358
5507860,0.7005
5508130,2.2895
5508160,0.2453
5508190,0.6832
5508220,0.6080
5508250,0.3085
5508280,-0.0976
5508340,0.7407
5508520,-0.2051
5508550,0.4418
5508610,0.0092
5508640,0.4117
5508670,0.1632
5508700,-0.1276
5508730,-0.6078
5508760,0.0024
5508790,0.0009
5508820,0.9433
5508850,-0.2053
5508880,0.2803
5508910,1.5672
5508940,0.5805
5509000,0.5297
5509030,-0.4756
5509060,1.2866
5509070,-2.2029
5509090,-0.0174
5509130,2.2661
5509210,0.2459
5509240,2.5644
5509300,1.7620
5509360,1.9512
5509390,1.7043
5509510,1.9554
5509570,0.4366
5509600,-2.1512
5509660,0.7080
5509690,0.5861
5509750,0.3800
5509780,0.3215
5509810,1.2779
5509840,0.8106
5509870,-0.0541
5509960,0.1140
5509990,1.1581
5510060,1.6091
5510140,0.1924
5510170,1.3454
5510230,-0.4832
5510320,0.9506
5510350,-0.1199
5510380,-0.0115
5510470,1.6443
5510500,0.8859
5510530,0.2461
5510560,-0.6977
5510590,0.1332
5510620,0.8386
5510680,-0.2083
5510740,-0.6336
5510770,0.1381
5510830,0.4550
5510860,0.7733
5510890,1.1026
5510920,0.0828
5510950,0.4832
5510980,-0.2828
5511010,1.0258
5511070,1.1121
5511100,1.2293
5511130,0.2224
5511160,0.6346
5511190,0.3612
5511220,-0.2206
5511310,0.6267
5511350,0.1253
5511370,0.2037
5511610,0.3185
5511640,1.4082
5511730,0.1268
5511790,0.2356
5511820,-0.3587
5511850,1.1234
5511940,0.6897
5512000,1.0945
5512060,0.0465
5512120,0.3972
5512150,0.1677
5512210,0.4248
5512240,0.6254
5512300,0.4081
5512330,0.8298
5512360,-1.3525
5512390,0.6962
5512420,0.1316
5512450,0.6665
5512480,0.4152
5512540,-0.3468
5512660,0.2910
5512690,1.3445
5512720,-0.3760
5512780,0.6624
5512810,0.3441
5512880,1.2655
5512900,1.8748
5512960,-0.0207
5512990,-0.6807
5513020,0.6642
5513050,1.1358
5513100,0.9821
5513140,-0.2815
5513170,0.4730
5513230,0.5179
5513260,-0.2662
5513350,0.3829
5513410,0.8882
5513500,1.2596
5513530,0.2374
5513560,-0.7385
5513620,-0.0778
5513650,0.0961
5513680,0.5108
5513710,0.1301
5513770,0.1908
5513800,1.6636
5513860,0.6209
5513890,-0.3794
5513950,1.5518
5514010,0.2428
5514040,-0.2411
5514130,1.0316
5514160,-0.2860
5514190,0.2936
5514220,-0.1002
5514250,0.8669
5514340,0.6583
5514430,0.5483
5514490,0.7324
5514550,0.7185
5514580,0.5985
5514610,0.6261
5514640,0.8100
5514670,-0.0180
5514700,-0.5062
5514820,0.3369
5514850,0.1514
5514910,-0.2024
5514940,-0.0178
5514970,-0.8930
5515060,0.1834
5515090,0.0357
5515120,0.3198
5515180,0.5543
5515210,0.5703
5515330,0.7732
5515360,0.6125
5515390,-0.4998
5515450,-0.0699
5515540,0.5372
5515660,1.4318
5515720,-0.3281
5515750,-0.1511
5515780,0.1551
5515810,2.0613
5515840,0.7088
5515870,0.2079
5515900,0.2462
5515930,-0.4985
5515960,-0.3792
5515990,1.2238
5516230,0.0938
5516260,0.0686
5516290,0.7279
5516320,0.7676
5516350,0.6464
5516410,-0.0221
5516440,-0.1193
5516500,0.8662
5516560,0.3529
5516620,2.2469
5516650,-0.2019
5516680,0.0983
5516710,0.9560
5516740,0.9960
5516830,0.8744
5517040,-0.0650
5517070,0.4015
5517100,0.1564
5517160,0.1798
5517190,1.2286
5517220,0.6631
5600730,0.9309
5600960,-2.4424
5601030,-0.6600
5601260,0.2728
5601420,0.8984
5601460,0.8425
5601470,0.2694
5601700,0.2984
5601980,0.2656
5602070,1.1574
5602140,0.2742
5602150,0.1866
5602370,0.5300
5602760,0.5313
5602820,-1.3267
5602870,0.9013
5602990,0.2993
5603170,-0.0645
5603310,0.3960
5603770,0.2439
5604030,0.4235
5604060,1.2085
5604120,0.4502
5604230,-0.2902
5604260,0.2355
5604450,-2.7059
5604500,0.3071
5604510,0.1489
5604830,0.3262
5604860,0.8496
5605090,0.2827
5605160,1.1582
5605220,-0.1969
5605302,-0.0651
5605690,0.8735
5605695,1.6898
5605762,-0.0209
5605830,1.0335
5606240,0.8372
